timestamps,pupil_size_left,pupil_size_right
59630.00465592313,,
59630.00632258995,,
59630.00798925677,,
59630.00965592359,,
59630.011322590406,,
59630.01298925723,,
59630.014655924046,,
59630.01632259087,,
59630.017989257685,,
59630.01965592451,,
59630.02132259133,,
59630.02298925815,,
59630.02465592497,,
59630.02632259179,,
59630.02798925861,,
59630.02965592543,,
59630.03132259225,,
59630.03298925907,,
59630.03465592589,,
59630.03632259271,,
59630.03798925953,,
59630.039655926346,,
59630.04132259317,,
59630.042989259986,,
59630.04465592681,,
59630.04632259363,,
59630.04798926045,,
59630.04965592727,,
59630.05132259409,,
59630.05298926091,,
59630.05465592773,,
59630.05632259455,,
59630.05798926137,,
59630.05965592819,,
59630.06132259501,,
59630.06298926183,,
59630.06465592865,,
59630.06632259547,,
59630.067989262294,,
59630.06965592911,,
59630.07132259593,,
59630.07298926275,,
59630.07465592957,,
59630.07632259639,,
59630.07798926321,,
59630.07965593003,,
59630.08132259685,,
59630.08298926367,,
59630.08465593049,,
59630.08632259731,,
59630.08798926413,,
59630.089655930955,,
59630.09132259777,,
59630.092989264595,,
59630.09465593141,,
59630.096322598234,,
59630.09798926505,,
59630.099655931874,,
59630.10132259869,,
59630.10298926551,,
59630.10465593233,,
59630.10632259915,,
59630.10798926597,,
59630.10965593279,,
59630.111322599616,,
59630.11298926643,,
59630.114655933256,,
59630.11632260007,,
59630.117989266895,,
59630.11965593371,,
59630.121322600535,,
59630.12298926735,,
59630.124655934174,,
59630.12632260099,,
59630.127989267814,,
59630.12965593463,,
59630.13132260145,,
59630.13298926828,,
59630.13465593509,,
59630.13632260192,,
59630.13798926873,,
59630.139655935556,,
59630.14132260237,,
59630.142989269196,,
59630.14465593601,,
59630.146322602835,,
59630.14798926965,,
59630.149655936475,,
59630.15132260329,,
59630.152989270115,,
59630.15465593694,,
59630.156322603754,,
59630.15798927058,,
59630.159655937394,,
59630.16132260422,,
59630.16298927103,,
59630.16465593786,,
59630.16632260467,,
59630.1679892715,,
59630.16965593831,,
59630.171322605136,,
59630.17298927195,,
59630.174655938776,,
59630.1763226056,,
59630.177989272415,,
59630.17965593924,,
59630.181322606055,,
59630.18298927288,,
59630.184655939694,,
59630.18632260652,,
59630.187989273334,,
59630.18965594016,,
59630.191322606974,,
59630.1929892738,,
59630.19465594061,,
59630.19632260744,,
59630.19798927425,,
59630.199655941076,,
59630.2013226079,,
59630.202989274716,,
59630.20465594154,,
59630.206322608356,,
59630.20798927518,,
59630.209655941995,,
59630.21132260882,,
59630.212989275635,,
59630.21465594246,,
59630.216322609274,,
59630.2179892761,,
59630.219655942914,,
59630.22132260974,,
59630.22298927656,,
59630.22465594338,,
59630.2263226102,,
59630.22798927702,,
59630.22965594384,,
59630.231322610656,,
59630.23298927748,,
59630.234655944296,,
59630.23632261112,,
59630.237989277935,,
59630.23965594476,,
59630.241322611575,,
59630.2429892784,,
59630.24465594522,,
59630.24632261204,,
59630.24798927886,,
59630.24965594568,,
59630.2513226125,,
59630.25298927932,,
59630.25465594614,,
59630.25632261296,,
59630.25798927978,,
59630.2596559466,,
59630.26132261342,,
59630.262989280236,,
59630.26465594706,,
59630.26632261388,,
59630.2679892807,,
59630.26965594752,,
59630.27132261434,,
59630.27298928116,,
59630.27465594798,,
59630.2763226148,,
59630.27798928162,,
59630.27965594844,,
59630.28132261526,,
59630.28298928208,,
59630.2846559489,,
59630.28632261572,,
59630.287989282544,,
59630.28965594936,,
59630.29132261618,,
59630.292989283,,
59630.29465594982,,
59630.29632261664,,
59630.29798928346,,
59630.29965595028,,
59630.3013226171,,
59630.30298928392,,
59630.30465595074,,
59630.30632261756,,
59630.30798928438,,
59630.309655951205,,
59630.31132261802,,
59630.312989284845,,
59630.31465595166,,
59630.316322618484,,
59630.3179892853,,
59630.319655952124,,
59630.32132261894,,
59630.32298928576,,
59630.32465595258,,
59630.3263226194,,
59630.32798928622,,
59630.32965595304,,
59630.331322619866,,
59630.33298928668,,
59630.334655953506,,
59630.33632262032,,
59630.337989287145,,
59630.33965595396,,
59630.341322620785,,
59630.3429892876,,
59630.344655954425,,
59630.34632262124,,
59630.347989288064,,
59630.34965595488,,
59630.351322621704,,
59630.35298928853,,
59630.35465595534,,
59630.35632262217,,
59630.35798928898,,
59630.35965595581,,
59630.36132262262,,
59630.362989289446,,
59630.36465595626,,
59630.366322623086,,
59630.3679892899,,
59630.369655956725,,
59630.37132262354,,
59630.372989290365,,
59630.37465595719,,
59630.376322624004,,
59630.37798929083,,
59630.379655957644,,
59630.38132262447,,
59630.38298929128,,
59630.38465595811,,
59630.38632262492,,
59630.38798929175,,
59630.38965595856,,
59630.391322625386,,
59630.3929892922,,
59630.394655959026,,
59630.39632262584,,
59630.397989292665,,
59630.39965595949,,
59630.401322626305,,
59630.40298929313,,
59630.404655959945,,
59630.40632262677,,
59630.407989293584,,
59630.40965596041,,
59630.411322627224,,
59630.41298929405,,
59630.41465596086,,
59630.41632262769,,
59630.4179892945,,
59630.41965596133,,
59630.42132262815,,
59630.422989294966,,
59630.42465596179,,
59630.426322628606,,
59630.42798929543,,
59630.429655962245,,
59630.43132262907,,
59630.432989295885,,
59630.43465596271,,
59630.436322629525,,
59630.43798929635,,
59630.439655963164,,
59630.44132262999,,
59630.44298929681,,
59630.44465596363,,
59630.44632263045,,
59630.44798929727,,
59630.44965596409,,
59630.451322630906,,
59630.45298929773,,
59630.454655964546,,
59630.45632263137,,
59630.457989298186,,
59630.45965596501,,
59630.461322631825,,
59630.46298929865,,
59630.46465596547,,
59630.46632263229,,
59630.46798929911,,
59630.46965596593,,
59630.47132263275,,
59630.47298929957,,
59630.47465596639,,
59630.47632263321,,
59630.47798930003,,
59630.47965596685,,
59630.48132263367,,
59630.482989300486,,
59630.48465596731,,
59630.48632263413,,
59630.48798930095,,
59630.48965596777,,
59630.49132263459,,
59630.49298930141,,
59630.49465596823,,
59630.49632263505,,
59630.49798930187,,
59630.49965596869,,
59630.50132263551,,
59630.50298930233,,
59630.50465596915,,
59630.50632263597,,
59630.507989302794,,
59630.50965596961,,
59630.511322636434,,
59630.51298930325,,
59630.51465597007,,
59630.51632263689,,
59630.51798930371,,
59630.51965597053,,
59630.52132263735,,
59630.52298930417,,
59630.52465597099,,
59630.52632263781,,
59630.52798930463,,
59630.529655971455,,
59630.53132263827,,
59630.532989305095,,
59630.53465597191,,
59630.536322638734,,
59630.53798930555,,
59630.539655972374,,
59630.54132263919,,
59630.54298930601,,
59630.54465597283,,
59630.54632263965,,
59630.54798930647,,
59630.54965597329,,
59630.551322640116,,
59630.55298930693,,
59630.554655973756,,
59630.55632264057,,
59630.557989307395,,
59630.55965597421,,
59630.561322641035,,
59630.56298930785,,
59630.564655974675,,
59630.56632264149,,
59630.567989308314,,
59630.56965597513,,
59630.571322641954,,
59630.57298930877,,
59630.57465597559,,
59630.57632264242,,
59630.57798930923,,
59630.57965597606,,
59630.58132264287,,
59630.582989309696,,
59630.58465597651,,
59630.586322643336,,
59630.58798931015,,
59630.589655976975,,
59630.59132264379,,
59630.592989310615,,
59630.59465597743,,
59630.596322644255,,
59630.59798931108,,
59630.599655977894,,
59630.60132264472,,
59630.602989311534,,
59630.60465597836,,
59630.60632264517,,
59630.607989312,,
59630.60965597881,,
59630.61132264564,,
59630.61298931245,,
59630.614655979276,,
59630.61632264609,,
59630.617989312916,,
59630.61965597974,,
59630.621322646555,,
59630.62298931338,,
59630.624655980195,,
59630.62632264702,,
59630.627989313834,,
59630.62965598066,,
59630.631322647474,,
59630.6329893143,,
59630.63465598111,,
59630.63632264794,,
59630.63798931475,,
59630.63965598158,,
59630.6413226484,,
59630.642989315216,,
59630.64465598204,,
59630.646322648856,,
59630.64798931568,,
59630.649655982495,,
59630.65132264932,,
59630.652989316135,,
59630.65465598296,,
59630.656322649775,,
59630.6579893166,,
59630.659655983414,,
59630.66132265024,,
59630.66298931706,,
59630.66465598388,,
59630.6663226507,,
59630.66798931752,,
59630.66965598434,,
59630.67132265116,,
59630.67298931798,,
59630.674655984796,,
59630.67632265162,,
59630.677989318436,,
59630.67965598526,,
59630.681322652075,,
59630.6829893189,,
59630.68465598572,,
59630.68632265254,,
59630.68798931936,,
59630.68965598618,,
59630.691322653,,
59630.69298931982,,
59630.69465598664,,
59630.69632265346,,
59630.69798932028,,
59630.6996559871,,
59630.70132265392,,
59630.70298932074,,
59630.70465598756,,
59630.70632265438,,
59630.7079893212,,
59630.70965598802,,
59630.71132265484,,
59630.71298932166,,
59630.71465598848,,
59630.7163226553,,
59630.71798932212,,
59630.71965598894,,
59630.72132265576,,
59630.72298932258,,
59630.7246559894,,
59630.72632265622,,
59630.727989323044,,
59630.72965598986,,
59630.731322656684,,
59630.7329893235,,
59630.73465599032,,
59630.73632265714,,
59630.73798932396,,
59630.73965599078,,
59630.7413226576,,
59630.74298932442,,
59630.74465599124,,
59630.74632265806,,
59630.74798932488,,
59630.749655991705,,
59630.75132265852,,
59630.752989325345,,
59630.75465599216,,
59630.756322658985,,
59630.7579893258,,
59630.759655992624,,
59630.76132265944,,
59630.762989326264,,
59630.76465599308,,
59630.7663226599,,
59630.76798932672,,
59630.76965599354,,
59630.77132266036,,
59630.77298932718,,
59630.774655994006,,
59630.77632266082,,
59630.777989327646,,
59630.77965599446,,
59630.781322661285,,
59630.7829893281,,
59630.784655994925,,
59630.78632266174,,
59630.787989328564,,
59630.78965599538,,
59630.791322662204,,
59630.79298932902,,
59630.794655995844,,
59630.79632266267,,
59630.79798932948,,
59630.79965599631,,
59630.80132266312,,
59630.802989329946,,
59630.80465599676,,
59630.806322663586,,
59630.8079893304,,
59630.809655997225,,
59630.81132266404,,
59630.812989330865,,
59630.81465599768,,
59630.816322664505,,
59630.81798933133,,
59630.819655998144,,
59630.82132266497,,
59630.822989331784,,
59630.82465599861,,
59630.82632266542,,
59630.82798933225,,
59630.82965599906,,
59630.83132266589,,
59630.8329893327,,
59630.834655999526,,
59630.83632266634,,
59630.837989333166,,
59630.83965599999,,
59630.841322666805,,
59630.84298933363,,
59630.844656000445,,
59630.84632266727,,
59630.847989334085,,
59630.84965600091,,
59630.851322667724,,
59630.85298933455,,
59630.854656001364,,
59630.85632266819,,
59630.857989335,,
59630.85965600183,,
59630.86132266865,,
59630.86298933547,,
59630.86465600229,,
59630.866322669106,,
59630.86798933593,,
59630.869656002746,,
59630.87132266957,,
59630.872989336385,,
59630.87465600321,,
59630.876322670025,,
59630.87798933685,,
59630.879656003664,,
59630.88132267049,,
59630.88298933731,,
59630.88465600413,,
59630.88632267095,,
59630.88798933777,,
59630.88965600459,,
59630.89132267141,,
59630.89298933823,,
59630.894656005046,,
59630.89632267187,,
59630.897989338686,,
59630.89965600551,,
59630.901322672325,,
59630.90298933915,,
59630.90465600597,,
59630.90632267279,,
59630.90798933961,,
59630.90965600643,,
59630.91132267325,,
59630.91298934007,,
59630.91465600689,,
59630.91632267371,,
59630.91798934053,,
59630.91965600735,,
59630.92132267417,,
59630.92298934099,,
59630.92465600781,,
59630.92632267463,,
59630.92798934145,,
59630.92965600827,,
59630.93132267509,,
59630.93298934191,,
59630.93465600873,,
59630.93632267555,,
59630.93798934237,,
59630.93965600919,,
59630.94132267601,,
59630.94298934283,,
59630.94465600965,,
59630.94632267647,,
59630.94798934329,,
59630.94965601011,,
59630.951322676934,,
59630.95298934375,,
59630.954656010574,,
59630.95632267739,,
59630.95798934421,,
59630.95965601103,,
59630.96132267785,,
59630.96298934467,,
59630.96465601149,,
59630.96632267831,,
59630.96798934513,,
59630.96965601195,,
59630.97132267877,,
59630.972989345595,,
59630.97465601241,,
59630.976322679235,,
59630.97798934605,,
59630.979656012874,,
59630.98132267969,,
59630.982989346514,,
59630.98465601333,,
59630.98632268015,,
59630.98798934697,,
59630.98965601379,,
59630.99132268061,,
59630.99298934743,,
59630.994656014256,,
59630.99632268107,,
59630.997989347896,,
59630.99965601471,,
59631.001322681535,,
59631.00298934835,,
59631.004656015175,,
59631.00632268199,,
59631.007989348815,,
59631.00965601563,,
59631.011322682454,,
59631.01298934927,,
59631.014656016094,,
59631.01632268292,,
59631.01798934973,,
59631.01965601656,,
59631.02132268337,,
59631.0229893502,,
59631.02465601701,,
59631.026322683836,,
59631.02798935065,,
59631.029656017476,,
59631.03132268429,,
59631.032989351115,,
59631.03465601793,,
59631.036322684755,,
59631.03798935158,,
59631.039656018394,,
59631.04132268522,,
59631.042989352034,,
59631.04465601886,,
59631.046322685674,,
59631.0479893525,,
59631.04965601931,,
59631.05132268614,,
59631.05298935295,,
59631.054656019776,,
59631.05632268659,,
59631.057989353416,,
59631.05965602024,,
59631.061322687056,,
59631.06298935388,,
59631.064656020695,,
59631.06632268752,,
59631.067989354335,,
59631.06965602116,,
59631.071322687974,,
59631.0729893548,,
59631.074656021614,,
59631.07632268844,,
59631.07798935525,,
59631.07965602208,,
59631.0813226889,,
59631.08298935572,,
59631.08465602254,,
59631.086322689356,,
59631.08798935618,,
59631.089656022996,,
59631.09132268982,,
59631.092989356635,,
59631.09465602346,,
59631.096322690275,,
59631.0979893571,,
59631.099656023915,,
59631.10132269074,,
59631.10298935756,,
59631.10465602438,,
59631.1063226912,,
59631.10798935802,,
59631.10965602484,,
59631.11132269166,,
59631.11298935848,,
59631.1146560253,,
59631.11632269212,,
59631.117989358936,,
59631.11965602576,,
59631.121322692576,,
59631.1229893594,,
59631.12465602622,,
59631.12632269304,,
59631.12798935986,,
59631.12965602668,,
59631.1313226935,,
59631.13298936032,,
59631.13465602714,,
59631.13632269396,,
59631.13798936078,,
59631.1396560276,,
59631.14132269442,,
59631.14298936124,,
59631.14465602806,,
59631.146322694876,,
59631.1479893617,,
59631.14965602852,,
59631.15132269534,,
59631.15298936216,,
59631.15465602898,,
59631.1563226958,,
59631.15798936262,,
59631.15965602944,,
59631.16132269626,,
59631.16298936308,,
59631.1646560299,,
59631.16632269672,,
59631.16798936354,,
59631.16965603036,,
59631.171322697184,,
59631.172989364,,
59631.174656030824,,
59631.17632269764,,
59631.17798936446,,
59631.17965603128,,
59631.1813226981,,
59631.18298936492,,
59631.18465603174,,
59631.18632269856,,
59631.18798936538,,
59631.1896560322,,
59631.19132269902,,
59631.192989365845,,
59631.19465603266,,
59631.196322699485,,
59631.1979893663,,
59631.199656033124,,
59631.20132269994,,
59631.202989366764,,
59631.20465603358,,
59631.206322700404,,
59631.20798936722,,
59631.20965603404,,
59631.21132270086,,
59631.21298936768,,
59631.214656034506,,
59631.21632270132,,
59631.217989368146,,
59631.21965603496,,
59631.221322701786,,
59631.2229893686,,
59631.224656035425,,
59631.22632270224,,
59631.227989369065,,
59631.22965603588,,
59631.231322702704,,
59631.23298936952,,
59631.234656036344,,
59631.23632270317,,
59631.23798936998,,
59631.23965603681,,
59631.24132270362,,
59631.24298937045,,
59631.24465603726,,
59631.246322704086,,
59631.2479893709,,
59631.249656037726,,
59631.25132270454,,
59631.252989371365,,
59631.25465603818,,
59631.256322705005,,
59631.25798937183,,
59631.259656038645,,
59631.26132270547,,
59631.262989372284,,
59631.26465603911,,
59631.266322705924,,
59631.26798937275,,
59631.26965603956,,
59631.27132270639,,
59631.2729893732,,
59631.27465604003,,
59631.27632270684,,
59631.277989373666,,
59631.27965604049,,
59631.281322707306,,
59631.28298937413,,
59631.284656040945,,
59631.28632270777,,
59631.287989374585,,
59631.28965604141,,
59631.291322708224,,
59631.29298937505,,
59631.294656041864,,
59631.29632270869,,
59631.297989375504,,
59631.29965604233,,
59631.30132270915,,
59631.30298937597,,
59631.30465604279,,
59631.306322709606,,
59631.30798937643,,
59631.309656043246,,
59631.31132271007,,
59631.312989376886,,
59631.31465604371,,
59631.316322710525,,
59631.31798937735,,
59631.319656044165,,
59631.32132271099,,
59631.322989377804,,
59631.32465604463,,
59631.32632271145,,
59631.32798937827,,
59631.32965604509,,
59631.33132271191,,
59631.33298937873,,
59631.33465604555,,
59631.33632271237,,
59631.337989379186,,
59631.33965604601,,
59631.341322712826,,
59631.34298937965,,
59631.344656046465,,
59631.34632271329,,
59631.34798938011,,
59631.34965604693,,
59631.35132271375,,
59631.35298938057,,
59631.35465604739,,
59631.35632271421,,
59631.35798938103,,
59631.35965604785,,
59631.36132271467,,
59631.36298938149,,
59631.36465604831,,
59631.36632271513,,
59631.36798938195,,
59631.36965604877,,
59631.37132271559,,
59631.37298938241,,
59631.37465604923,,
59631.37632271605,,
59631.37798938287,,
59631.37965604969,,
59631.38132271651,,
59631.38298938333,,
59631.38465605015,,
59631.38632271697,,
59631.38798938379,,
59631.38965605061,,
59631.391322717434,,
59631.39298938425,,
59631.394656051074,,
59631.39632271789,,
59631.39798938471,,
59631.39965605153,,
59631.40132271835,,
59631.40298938517,,
59631.40465605199,,
59631.40632271881,,
59631.40798938563,,
59631.40965605245,,
59631.41132271927,,
59631.412989386095,,
59631.41465605291,,
59631.416322719735,,
59631.41798938655,,
59631.419656053375,,
59631.42132272019,,
59631.422989387014,,
59631.42465605383,,
59631.426322720654,,
59631.42798938747,,
59631.42965605429,,
59631.43132272111,,
59631.43298938793,,
59631.43465605476,,
59631.43632272157,,
59631.437989388396,,
59631.43965605521,,
59631.441322722036,,
59631.44298938885,,
59631.444656055675,,
59631.44632272249,,
59631.447989389315,,
59631.44965605613,,
59631.451322722955,,
59631.45298938977,,
59631.454656056594,,
59631.45632272342,,
59631.457989390234,,
59631.45965605706,,
59631.46132272387,,
59631.4629893907,,
59631.46465605751,,
59631.466322724336,,
59631.46798939115,,
59631.469656057976,,
59631.47132272479,,
59631.472989391616,,
59631.47465605843,,
59631.476322725255,,
59631.47798939208,,
59631.479656058895,,
59631.48132272572,,
59631.482989392534,,
59631.48465605936,,
59631.486322726174,,
59631.487989393,,
59631.48965605981,,
59631.49132272664,,
59631.49298939345,,
59631.49465606028,,
59631.49632272709,,
59631.497989393916,,
59631.49965606074,,
59631.501322727556,,
59631.50298939438,,
59631.504656061195,,
59631.50632272802,,
59631.507989394835,,
59631.50965606166,,
59631.511322728475,,
59631.5129893953,,
59631.514656062114,,
59631.51632272894,,
59631.517989395754,,
59631.51965606258,,
59631.52132272939,,
59631.52298939622,,
59631.52465606304,,
59631.52632272986,,
59631.52798939668,,
59631.529656063496,,
59631.53132273032,,
59631.532989397136,,
59631.53465606396,,
59631.536322730775,,
59631.5379893976,,
59631.539656064415,,
59631.54132273124,,
59631.542989398054,,
59631.54465606488,,
59631.5463227317,,
59631.54798939852,,
59631.54965606534,,
59631.55132273216,,
59631.55298939898,,
59631.5546560658,,
59631.55632273262,,
59631.557989399436,,
59631.55965606626,,
59631.561322733076,,
59631.5629893999,,
59631.564656066716,,
59631.56632273354,,
59631.56798940036,,
59631.56965606718,,
59631.571322734,,
59631.57298940082,,
59631.57465606764,,
59631.57632273446,,
59631.57798940128,,
59631.5796560681,,
59631.58132273492,,
59631.58298940174,,
59631.58465606856,,
59631.58632273538,,
59631.5879894022,,
59631.58965606902,,
59631.59132273584,,
59631.59298940266,,
59631.59465606948,,
59631.5963227363,,
59631.59798940312,,
59631.59965606994,,
59631.60132273676,,
59631.60298940358,,
59631.6046560704,,
59631.60632273722,,
59631.60798940404,,
59631.60965607086,,
59631.611322737685,,
59631.6129894045,,
59631.614656071324,,
59631.61632273814,,
59631.617989404964,,
59631.61965607178,,
59631.6213227386,,
59631.62298940542,,
59631.62465607224,,
59631.62632273906,,
59631.62798940588,,
59631.6296560727,,
59631.63132273952,,
59631.632989406346,,
59631.63465607316,,
59631.636322739985,,
59631.6379894068,,
59631.639656073625,,
59631.64132274044,,
59631.642989407264,,
59631.64465607408,,
59631.646322740904,,
59631.64798940772,,
59631.64965607454,,
59631.65132274136,,
59631.65298940818,,
59631.65465607501,,
59631.65632274182,,
59631.657989408646,,
59631.65965607546,,
59631.661322742286,,
59631.6629894091,,
59631.664656075925,,
59631.66632274274,,
59631.667989409565,,
59631.66965607638,,
59631.671322743205,,
59631.67298941002,,
59631.674656076844,,
59631.67632274366,,
59631.677989410484,,
59631.67965607731,,
59631.68132274412,,
59631.68298941095,,
59631.68465607776,,
59631.68632274459,,
59631.6879894114,,
59631.689656078226,,
59631.69132274504,,
59631.692989411866,,
59631.69465607868,,
59631.696322745505,,
59631.69798941232,,
59631.699656079145,,
59631.70132274597,,
59631.702989412785,,
59631.70465607961,,
59631.706322746424,,
59631.70798941325,,
59631.709656080064,,
59631.71132274689,,
59631.7129894137,,
59631.71465608053,,
59631.71632274734,,
59631.71798941417,,
59631.71965608098,,
59631.721322747806,,
59631.72298941463,,
59631.724656081446,,
59631.72632274827,,
59631.727989415085,,
59631.72965608191,,
59631.731322748725,,
59631.73298941555,,
59631.734656082364,,
59631.73632274919,,
59631.737989416004,,
59631.73965608283,,
59631.74132274964,,
59631.74298941647,,
59631.74465608329,,
59631.74632275011,,
59631.74798941693,,
59631.749656083746,,
59631.75132275057,,
59631.752989417386,,
59631.75465608421,,
59631.756322751025,,
59631.75798941785,,
59631.759656084665,,
59631.76132275149,,
59631.762989418305,,
59631.76465608513,,
59631.76632275195,,
59631.76798941877,,
59631.76965608559,,
59631.77132275241,,
59631.77298941923,,
59631.77465608605,,
59631.77632275287,,
59631.77798941969,,
59631.77965608651,,
59631.781322753326,,
59631.78298942015,,
59631.784656086966,,
59631.78632275379,,
59631.78798942061,,
59631.78965608743,,
59631.79132275425,,
59631.79298942107,,
59631.79465608789,,
59631.79632275471,,
59631.79798942153,,
59631.79965608835,,
59631.80132275517,,
59631.80298942199,,
59631.80465608881,,
59631.80632275563,,
59631.80798942245,,
59631.80965608927,,
59631.81132275609,,
59631.81298942291,,
59631.81465608973,,
59631.81632275655,,
59631.81798942337,,
59631.81965609019,,
59631.82132275701,,
59631.82298942383,,
59631.82465609065,,
59631.82632275747,,
59631.82798942429,,
59631.82965609111,,
59631.831322757935,,
59631.83298942475,,
59631.834656091574,,
59631.83632275839,,
59631.837989425214,,
59631.83965609203,,
59631.84132275885,,
59631.84298942567,,
59631.84465609249,,
59631.84632275931,,
59631.84798942613,,
59631.84965609295,,
59631.85132275977,,
59631.852989426596,,
59631.85465609341,,
59631.856322760235,,
59631.85798942705,,
59631.859656093875,,
59631.86132276069,,
59631.862989427515,,
59631.86465609433,,
59631.866322761154,,
59631.86798942797,,
59631.869656094794,,
59631.87132276161,,
59631.87298942843,,
59631.87465609526,,
59631.87632276207,,
59631.8779894289,,
59631.87965609571,,
59631.881322762536,,
59631.88298942935,,
59631.884656096176,,
59631.88632276299,,
59631.887989429815,,
59631.88965609663,,
59631.891322763455,,
59631.89298943027,,
59631.894656097094,,
59631.89632276391,,
59631.897989430734,,
59631.89965609756,,
59631.90132276437,,
59631.9029894312,,
59631.90465609801,,
59631.90632276484,,
59631.90798943165,,
59631.909656098476,,
59631.91132276529,,
59631.912989432116,,
59631.91465609893,,
59631.916322765755,,
59631.91798943257,,
59631.919656099395,,
59631.92132276622,,
59631.922989433035,,
59631.92465609986,,
59631.926322766674,,
59631.9279894335,,
59631.929656100314,,
59631.93132276714,,
59631.93298943395,,
59631.93465610078,,
59631.93632276759,,
59631.93798943442,,
59631.93965610123,,
59631.941322768056,,
59631.94298943488,,
59631.944656101696,,
59631.94632276852,,
59631.947989435335,,
59631.94965610216,,
59631.951322768975,,
59631.9529894358,,
59631.954656102615,,
59631.95632276944,,
59631.957989436254,,
59631.95965610308,,
59631.961322769894,,
59631.96298943672,,
59631.96465610354,,
59631.96632277036,,
59631.96798943718,,
59631.969656104,,
59631.97132277082,,
59631.972989437636,,
59631.97465610446,,
59631.976322771276,,
59631.9779894381,,
59631.979656104915,,
59631.98132277174,,
59631.982989438555,,
59631.98465610538,,
59631.9863227722,,
59631.98798943902,,
59631.98965610584,,
59631.99132277266,,
59631.99298943948,,
59631.9946561063,,
59631.99632277312,,
59631.99798943994,,
59631.99965610676,,
59632.001322773576,,
59632.0029894404,,
59632.004656107216,,
59632.00632277404,,
59632.00798944086,,
59632.00965610768,,
59632.0113227745,,
59632.01298944132,,
59632.01465610814,,
59632.01632277496,,
59632.01798944178,,
59632.0196561086,,
59632.02132277542,,
59632.02298944224,,
59632.02465610906,,
59632.02632277588,,
59632.0279894427,,
59632.029656109524,,
59632.03132277634,,
59632.03298944316,,
59632.03465610998,,
59632.0363227768,,
59632.03798944362,,
59632.03965611044,,
59632.04132277726,,
59632.04298944408,,
59632.0446561109,,
59632.04632277772,,
59632.04798944454,,
59632.04965611136,,
59632.05132277818,,
59632.052989445,,
59632.054656111824,,
59632.05632277864,,
59632.057989445464,,
59632.05965611228,,
59632.061322779104,,
59632.06298944592,,
59632.06465611274,,
59632.06632277956,,
59632.06798944638,,
59632.0696561132,,
59632.07132278002,,
59632.07298944684,,
59632.07465611366,,
59632.076322780485,,
59632.0779894473,,
59632.079656114125,,
59632.08132278094,,
59632.082989447765,,
59632.08465611458,,
59632.086322781404,,
59632.08798944822,,
59632.089656115044,,
59632.09132278186,,
59632.09298944868,,
59632.0946561155,,
59632.09632278232,,
59632.09798944915,,
59632.09965611596,,
59632.101322782786,,
59632.1029894496,,
59632.104656116426,,
59632.10632278324,,
59632.107989450065,,
59632.10965611688,,
59632.111322783705,,
59632.11298945052,,
59632.114656117345,,
59632.11632278416,,
59632.117989450984,,
59632.11965611781,,
59632.121322784624,,
59632.12298945145,,
59632.12465611826,,
59632.12632278509,,
59632.1279894519,,
59632.12965611873,,
59632.13132278554,,
59632.132989452366,,
59632.13465611918,,
59632.136322786006,,
59632.13798945282,,
59632.139656119645,,
59632.14132278647,,
59632.142989453285,,
59632.14465612011,,
59632.146322786924,,
59632.14798945375,,
59632.149656120564,,
59632.15132278739,,
59632.1529894542,,
59632.15465612103,,
59632.15632278784,,
59632.15798945467,,
59632.15965612148,,
59632.161322788306,,
59632.16298945513,,
59632.164656121946,,
59632.16632278877,,
59632.167989455585,,
59632.16965612241,,
59632.171322789225,,
59632.17298945605,,
59632.174656122865,,
59632.17632278969,,
59632.177989456504,,
59632.17965612333,,
59632.181322790144,,
59632.18298945697,,
59632.18465612379,,
59632.18632279061,,
59632.18798945743,,
59632.18965612425,,
59632.19132279107,,
59632.192989457886,,
59632.19465612471,,
59632.196322791526,,
59632.19798945835,,
59632.199656125165,,
59632.20132279199,,
59632.202989458805,,
59632.20465612563,,
59632.20632279245,,
59632.20798945927,,
59632.20965612609,,
59632.21132279291,,
59632.21298945973,,
59632.21465612655,,
59632.21632279337,,
59632.21798946019,,
59632.21965612701,,
59632.22132279383,,
59632.22298946065,,
59632.224656127466,,
59632.22632279429,,
59632.22798946111,,
59632.22965612793,,
59632.23132279475,,
59632.23298946157,,
59632.23465612839,,
59632.23632279521,,
59632.23798946203,,
59632.23965612885,,
59632.24132279567,,
59632.24298946249,,
59632.24465612931,,
59632.24632279613,,
59632.24798946295,,
59632.249656129774,,
59632.25132279659,,
59632.25298946341,,
59632.25465613023,,
59632.25632279705,,
59632.25798946387,,
59632.25965613069,,
59632.26132279751,,
59632.26298946433,,
59632.26465613115,,
59632.26632279797,,
59632.26798946479,,
59632.26965613161,,
59632.27132279843,,
59632.27298946525,,
59632.274656132075,,
59632.27632279889,,
59632.277989465714,,
59632.27965613253,,
59632.281322799354,,
59632.28298946617,,
59632.28465613299,,
59632.28632279981,,
59632.28798946663,,
59632.28965613345,,
59632.29132280027,,
59632.29298946709,,
59632.29465613391,,
59632.296322800736,,
59632.29798946755,,
59632.299656134375,,
59632.30132280119,,
59632.302989468015,,
59632.30465613483,,
59632.306322801654,,
59632.30798946847,,
59632.309656135294,,
59632.31132280211,,
59632.312989468934,,
59632.31465613575,,
59632.31632280257,,
59632.3179894694,,
59632.31965613621,,
59632.321322803036,,
59632.32298946985,,
59632.324656136676,,
59632.32632280349,,
59632.327989470316,,
59632.32965613713,,
59632.331322803955,,
59632.33298947077,,
