timestamps,pupil_size_left,pupil_size_right
59444.40745389667,2.7940369,2.733551
59444.40912056612,2.7982483,2.7363281
59444.41078723557,2.7899323,2.7307434
59444.412453905024,2.7868195,2.7346497
59444.414120574475,2.7909088,2.7306824
59444.415787243925,2.8145142,2.7445068
59444.417453913375,2.7805786,2.7575836
59444.419120582825,2.767105,2.7583008
59444.420787252275,2.7815857,2.7361298
59444.422453921725,2.7959442,2.7299805
59444.424120591175,2.7743835,2.7505035
59444.425787260625,2.7803497,2.732254
59444.427453930075,2.800827,2.7310486
59444.429120599525,2.8057709,2.734375
59444.430787268975,2.7936249,2.7312012
59444.432453938425,2.7993011,2.755844
59444.434120607875,2.7951813,2.7317047
59444.435787277325,2.8142853,2.754486
59444.437453946775,2.8329926,2.7525482
59444.439120616225,2.8116608,2.7369537
59444.440787285675,2.8283844,2.7532806
59444.44245395513,2.8129272,2.7810364
59444.44412062458,2.8174286,2.7505035
59444.44578729403,2.8113098,2.754776
59444.44745396348,2.8372803,2.76651
59444.44912063293,2.8586426,2.7477112
59444.45078730238,2.8296967,2.7679443
59444.45245397183,2.8497314,2.7633514
59444.45412064128,2.8361664,2.7608185
59444.45578731073,2.7983093,2.7701416
59444.45745398018,2.8241425,2.7752533
59444.45912064963,2.815384,2.776596
59444.46078731908,2.8284302,2.7623596
59444.46245398853,2.8330994,2.7690125
59444.46412065798,2.8391876,2.772812
59444.465787327434,2.8386536,2.7490692
59444.467453996884,2.8699188,2.7841797
59444.469120666334,2.85289,2.7606049
59444.470787335784,2.8516998,2.7697296
59444.472454005234,2.8526764,2.753128
59444.47412067469,2.8572998,2.7830353
59444.47578734414,2.8591309,2.8110962
59444.47745401359,2.853485,2.7720947
59444.47912068304,2.8287354,2.792572
59444.48078735249,2.828186,2.8090668
59444.48245402194,2.871582,2.7940521
59444.48412069139,2.872589,2.8077545
59444.48578736084,2.8746796,2.801834
59444.48745403029,2.872116,2.817978
59444.48912069974,2.858261,2.7610474
59444.49078736919,2.8433228,2.7779388
59444.49245403864,2.8622437,2.7849426
59444.49412070809,2.878189,2.8090668
59444.49578737754,2.9026642,2.7901
59444.49745404699,2.8711548,2.790329
59444.49912071644,2.8563232,2.7829895
59444.50078738589,2.8694916,2.8283234
59444.50245405534,2.8859406,2.8172607
59444.5041207248,2.8561249,2.8067322
59444.50578739425,2.853012,2.7863007
59444.5074540637,2.878601,2.8000793
59444.50912073315,2.8500824,2.8342133
59444.5107874026,2.8795166,2.7960663
59444.51245407205,2.8455505,2.8036346
59444.5141207415,2.8626251,2.799347
59444.51578741095,2.8522491,2.832962
59444.5174540804,2.8974915,2.773056
59444.51912074985,2.88826,2.818634
59444.5207874193,2.9080658,2.8040771
59444.52245408875,2.8857574,2.8121643
59444.5241207582,2.896637,2.8140106
59444.52578742765,2.8662415,2.8211975
59444.5274540971,2.8667603,2.8061066
59444.52912076655,2.866562,2.7861633
59444.530787436,2.8597412,2.7977295
59444.53245410545,2.8825378,2.8170776
59444.53412077491,2.86763,2.7982788
59444.53578744436,2.857483,2.7866058
59444.53745411381,2.860794,2.777588
59444.53912078326,2.8583984,2.8197784
59444.54078745271,2.8612976,2.8054504
59444.54245412216,2.8572388,2.8226929
59444.54412079161,2.8921356,2.8108368
59444.54578746106,2.8474426,2.7956848
59444.54745413051,2.8833923,2.8288727
59444.54912079996,2.8439484,2.8450623
59444.55078746941,2.8693542,2.7987976
59444.55245413886,2.8518524,2.7859192
59444.55412080831,2.8742828,2.792801
59444.55578747776,2.8406677,2.8070679
59444.55745414721,2.8653564,2.8152466
59444.55912081666,2.889389,2.7935638
59444.56078748611,2.8661957,2.8264923
59444.56245415556,2.8694763,2.8204193
59444.564120825016,2.8705292,2.8513947
59444.565787494466,2.864029,2.8030548
59444.56745416392,2.8602448,2.7943726
59444.56912083337,2.8631134,2.7763367
59444.57078750282,2.8651428,2.7795868
59444.57245417227,2.8565216,2.8077545
59444.57412084172,2.8845215,2.793106
59444.57578751117,2.853836,2.7906647
59444.57745418062,2.8780975,2.8037415
59444.57912085007,2.8741455,2.7804413
59444.58078751952,2.8150787,2.8074493
59444.58245418897,2.8538818,2.7888794
59444.58412085842,2.838028,2.780777
59444.58578752787,2.8612823,2.8041077
59444.58745419732,2.8796082,2.7898712
59444.58912086677,2.851944,2.8029633
59444.59078753622,2.8087769,2.761444
59444.59245420567,2.8517456,2.7709045
59444.59412087512,2.8653107,2.7858124
59444.595787544575,2.8695526,2.7967377
59444.597454214025,2.8585358,2.817459
59444.599120883475,2.8471985,2.8022766
59444.600787552925,2.8400726,2.767517
59444.602454222375,2.8034668,2.738266
59444.604120891825,2.8316193,2.7917786
59444.605787561275,2.847763,2.7348938
59444.607454230725,2.8142853,2.794464
59444.609120900175,2.8390045,2.7929382
59444.610787569625,2.8244019,2.7719421
59444.612454239075,2.8252716,2.7665863
59444.614120908525,2.8277893,2.7521057
59444.615787577975,2.8307037,2.7594147
59444.617454247425,2.8703156,2.7716675
59444.619120916876,2.8452606,2.79068
59444.620787586326,2.8078918,2.7672272
59444.622454255776,2.8409576,2.7833557
59444.624120925226,2.8067322,2.761383
59444.62578759468,2.8323364,2.7529755
59444.62745426413,2.8238373,2.741333
59444.62912093358,2.8276978,2.7516937
59444.63078760303,2.7948456,2.7602844
59444.63245427248,2.8045654,2.756012
59444.63412094193,2.809204,2.7447205
59444.63578761138,2.833664,2.7944946
59444.63745428083,2.812561,2.7189026
59444.63912095028,2.8102264,2.728363
59444.64078761973,2.8262482,2.741806
59444.642454289184,2.8148346,2.7314606
59444.644120958634,2.7747803,2.748413
59444.645787628084,2.7994385,2.7980042
59444.647454297534,2.808792,2.7277527
59444.649120966984,2.8225403,2.731369
59444.650787636434,2.8518982,2.8079987
59444.652454305884,2.809143,2.8193512
59444.654120975334,2.8187103,2.7644043
59444.65578764479,2.7915344,2.6854095
59444.65745431424,2.7852173,2.735611
59444.65912098369,2.8412018,2.7011719
59444.66078765314,2.7981567,2.7887726
59444.66245432259,2.785797,2.7474365
59444.66412099204,2.8306274,2.7802124
59444.66578766149,2.7900085,2.765213
59444.66745433094,2.7442932,2.8132477
59444.66912100039,2.774231,2.7798157
59444.67078766984,2.7964478,2.7396698
59444.67245433929,2.8276367,2.7942657
59444.67412100874,2.7850037,2.7734222
59444.67578767819,2.752411,2.7690887
59444.67745434764,2.7869568,2.8008728
59444.67912101709,2.7816772,2.7421417
59444.68078768654,2.8038788,2.7460327
59444.68245435599,2.8078156,2.8336792
59444.68412102544,2.7144928,2.6792297
59444.68578769489,2.7886963,2.7020416
59444.68745436435,2.7838898,2.7482758
59444.6891210338,2.7644806,2.7135925
59444.69078770325,2.7658234,2.7396698
59444.6924543727,2.7608795,2.7622375
59444.69412104215,2.7463837,2.7660217
59444.6957877116,2.7513275,2.6868286
59444.69745438105,2.7937622,2.709488
59444.6991210505,2.7515717,2.6879578
59444.70078771995,2.7693787,2.7223053
59444.7024543894,2.7772064,2.721344
59444.70412105885,2.7483826,2.6490479
59444.7057877283,2.71286,2.674408
59444.70745439775,2.7691498,2.6287537
59444.7091210672,2.7594757,2.66568
59444.71078773665,2.7609863,2.6966248
59444.7124544061,2.7784882,2.6767273
59444.71412107555,2.6884918,2.7525787
59444.715787745,2.8138275,2.7293854
59444.71745441446,2.7292023,2.7294617
59444.71912108391,2.7418365,2.6479034
59444.72078775336,2.7129211,2.6637573
59444.72245442281,2.7557526,2.710846
59444.72412109226,2.7623749,2.7173462
59444.72578776171,2.7468262,2.7001495
59444.72745443116,2.7782745,2.7623138
59444.72912110061,2.7143707,2.7052765
59444.73078777006,2.7301788,2.8465729
59444.73245443951,2.7362823,2.668518
59444.73412110896,2.7400513,2.7576752
59444.73578777841,2.7458038,2.704239
59444.73745444786,2.763504,2.7667542
59444.73912111731,2.75589,2.643219
59444.74078778676,2.7864685,2.6184235
59444.74245445621,2.7174072,2.6549988
59444.74412112566,2.7173615,2.6923828
59444.74578779511,2.702057,2.6371155
59444.74745446457,2.7136383,2.7793427
59444.74912113402,2.7364044,2.7078705
59444.75078780347,2.7682495,2.6992798
59444.75245447292,2.6956482,2.680252
59444.75412114237,2.7228699,2.729599
59444.75578781182,2.6448975,2.66716
59444.75745448127,2.7712097,2.7514648
59444.75912115072,2.6539612,2.6134338
59444.76078782017,2.7209015,2.7051392
59444.76245448962,2.5782166,2.6591187
59444.76412115907,2.694687,2.642334
59444.76578782852,2.7400665,2.6575317
59444.76745449797,2.6669617,2.6275024
59444.76912116742,2.7556458,2.6941376
59444.77078783687,2.728241,2.6245422
59444.77245450632,2.7583313,2.65802
59444.77412117577,2.616623,2.8075714
59444.77578784522,2.6547241,2.666977
59444.777454514675,2.6186676,2.6909485
59444.779121184125,2.649643,2.6134033
59444.780787853575,2.6815186,2.583252
59444.782454523025,2.7182465,2.743103
59444.784121192475,2.7682953,2.612732
59444.785787861925,2.7556152,2.5972137
59444.787454531375,2.6690674,2.6509552
59444.789121200825,2.5752563,2.6753082
59444.790787870275,2.6638336,2.5431824
59444.792454539725,2.7184143,2.5964813
59444.794121209176,2.713272,2.7027435
59444.795787878626,2.728775,2.6437225
59444.797454548076,2.6332703,2.5705109
59444.799121217526,2.614334,2.49823
59444.800787886976,2.6095734,2.6653137
59444.802454556426,2.574417,2.5677795
59444.804121225876,2.7172241,2.6611023
59444.805787895326,2.5377045,2.6612701
59444.807454564776,2.6237946,2.7032623
59444.80912123423,2.7075195,2.676178
59444.81078790368,2.6428375,2.534317
59444.81245457313,2.7220001,2.611267
59444.81412124258,2.6732178,2.6102753
59444.81578791203,2.7054749,2.56456
59444.81745458148,2.6897736,2.6662292
59444.819121250934,2.6486664,2.566101
59444.820787920384,2.5612488,2.6215363
59444.822454589834,2.5828552,2.6992493
59444.824121259284,2.6166992,2.5872955
59444.825787928734,2.6487427,2.917633
59444.827454598184,2.7041626,2.6134338
59444.829121267634,2.571228,2.5079956
59444.830787937084,2.4414978,2.5508423
59444.832454606534,2.548584,2.6248474
59444.834121275984,2.6161652,2.5596313
59444.835787945434,2.604538,2.5557861
59444.837454614884,2.6295166,2.5039978
59444.83912128434,2.5771942,2.5098114
59444.84078795379,2.615387,2.496231
59444.84245462324,2.707428,
59444.84412129269,,2.5237427
59444.84578796214,2.710434,2.4969482
59444.84745463159,2.702591,2.464096
59444.84912130104,2.5958405,2.6249542
59444.85078797049,2.54245,2.496704
59444.85245463994,2.6322632,2.6390076
59444.85412130939,2.5485382,2.5095673
59444.85578797884,2.5804596,2.5163727
59444.85745464829,3.0653992,2.5534668
59444.85912131774,2.6270142,2.534851
59444.86078798719,2.6318817,2.510025
59444.86245465664,2.6657715,2.5668488
59444.86412132609,2.5439606,2.3836975
59444.86578799554,2.6428223,2.5314941
59444.86745466499,2.6645966,2.587906
59444.86912133445,2.6708374,2.4748688
59444.8707880039,2.5811462,2.577652
59444.87245467335,2.6644592,2.4853516
59444.8741213428,2.6429749,2.4633942
59444.87578801225,2.646576,2.5631866
59444.8774546817,2.5558167,2.479889
59444.87912135115,2.5092773,2.7387848
59444.8807880206,2.6356354,2.5973358
59444.88245469005,2.5961304,2.6294556
59444.8841213595,2.573288,2.4837036
59444.88578802895,2.6256866,2.5738678
59444.8874546984,2.6508331,2.5108337
59444.88912136785,2.6015167,2.478714
59444.8907880373,2.5989685,2.53479
59444.89245470675,2.5560303,2.494339
59444.8941213762,2.6554413,2.438614
59444.89578804565,2.4841156,2.6030731
59444.8974547151,2.573944,2.4987793
59444.89912138456,2.5130157,2.4055786
59444.90078805401,2.4292755,2.4743652
59444.90245472346,2.4714355,2.4520416
59444.90412139291,2.5834503,2.537613
59444.90578806236,2.4866943,2.5156708
59444.90745473181,2.5381317,2.517685
59444.90912140126,2.7115479,2.5498047
59444.91078807071,2.6527252,2.5166168
59444.91245474016,2.3916168,2.4063873
59444.91412140961,2.497635,2.7293396
59444.91578807906,2.650055,2.4596863
59444.91745474851,2.56987,
59444.91912141796,2.5352325,2.5319061
59444.92078808741,2.55484,2.5052948
59444.92245475686,2.734024,2.4600983
59444.92412142631,2.5591888,2.4145813
59444.92578809576,2.6665802,2.4440765
59444.92745476521,2.4085693,
59444.92912143466,2.6145477,2.7003937
59444.93078810412,2.5349426,2.4266205
59444.93245477357,2.4717865,2.3845825
59444.93412144302,2.6399536,2.4828491
59444.93578811247,2.557785,2.6055298
59444.93745478192,2.6687164,2.4462128
59444.93912145137,2.5834503,2.5303345
59444.94078812082,2.6345673,2.7170715
59444.94245479027,2.550766,2.5122375
59444.94412145972,2.4322357,2.7578583
59444.94578812917,2.5348969,2.5224457
59444.94745479862,2.7524872,
59444.94912146807,2.581955,2.5082397
59444.95078813752,2.510971,2.4255981
59444.95245480697,2.5700836,2.5372772
59444.95412147642,2.5449677,2.5290985
59444.95578814587,2.4573517,2.4103088
59444.95745481532,2.7487335,2.4949646
59444.95912148477,2.5056305,
59444.960788154225,2.4780273,2.5208893
59444.962454823675,2.4174347,2.8829193
59444.964121493125,2.523758,2.649292
59444.965788162575,2.599701,2.4765472
59444.967454832025,2.5177917,2.51268
59444.969121501475,2.6302032,2.4585266
59444.970788170926,2.714447,2.4223785
59444.972454840376,2.5819244,2.4704132
59444.974121509826,2.5154724,2.4421844
59444.975788179276,2.3345184,2.562027
59444.977454848726,2.5684357,2.3918
59444.979121518176,2.6502838,2.4015503
59444.980788187626,2.7411194,2.370697
59444.982454857076,2.6809998,2.5767822
59444.984121526526,2.4254303,2.552597
59444.985788195976,2.2729034,2.4849243
59444.987454865426,2.5965118,2.6588745
59444.989121534876,2.387085,2.4187622
59444.99078820433,2.6141052,2.498993
59444.99245487378,2.3472137,
59444.99412154323,2.5855408,2.5837708
59444.995788212684,2.5149994,2.5071716
59444.997454882134,2.6413574,2.4264374
59444.999121551584,2.624298,2.3981476
59445.000788221034,2.3952026,2.386078
59445.002454890484,,2.4039917
59445.004121559934,2.3766327,2.4123077
59445.005788229384,2.3926697,2.4164124
59445.007454898834,2.5879364,2.372055
59445.009121568284,2.5129547,2.5659332
59445.010788237734,2.4851074,2.396576
59445.012454907184,2.4566803,2.4822083
59445.014121576634,2.6275024,2.4505005
59445.015788246084,2.6573334,2.4202728
59445.017454915534,2.6794586,2.4245605
59445.019121584985,2.5649414,2.3641357
59445.020788254435,2.4882965,2.436554
59445.02245492389,2.5130768,2.685028
59445.02412159334,2.585495,2.4124908
59445.02578826279,2.4549866,2.3484497
59445.02745493224,2.5931702,2.6930237
59445.02912160169,2.4447784,2.4774323
59445.03078827114,2.6766357,2.580902
59445.03245494059,2.5194244,2.421402
59445.03412161004,2.4813232,2.547882
59445.03578827949,2.395401,2.4231415
59445.03745494894,2.3562164,2.3945007
59445.03912161839,2.4457703,2.3740082
59445.04078828784,2.2888641,2.415329
59445.04245495729,2.369873,2.5870972
59445.04412162674,2.463623,2.4148254
59445.04578829619,2.4929352,2.563797
59445.04745496564,2.5216675,2.4308472
59445.04912163509,2.6853638,2.446457
59445.05078830454,2.4875336,2.3945923
59445.052454974,2.456009,2.3804474
59445.05412164345,2.4846344,2.439499
59445.0557883129,2.5270538,2.449356
59445.05745498235,2.4476624,2.4339142
59445.0591216518,2.5270538,2.6532593
59445.06078832125,2.4423065,2.5694122
59445.0624549907,2.7423859,2.354187
59445.06412166015,2.526413,2.421341
59445.0657883296,2.54422,2.4258118
59445.06745499905,2.493454,2.3871307
59445.0691216685,2.5453796,2.5764313
59445.07078833795,,2.4041595
59445.0724550074,2.5363617,2.4147491
59445.07412167685,2.374115,2.5771332
59445.0757883463,2.4639587,2.361206
59445.07745501575,2.5195618,2.4514008
59445.0791216852,2.584015,2.4212952
59445.08078835465,2.460907,2.4024963
59445.08245502411,,2.3847504
59445.08412169356,2.4598541,2.4067535
59445.08578836301,2.623413,2.4103546
59445.08745503246,2.5716095,2.3896637
59445.08912170191,2.4958038,2.3890533
59445.09078837136,2.4522095,2.567871
59445.09245504081,2.63414,2.3024292
59445.09412171026,2.3652802,2.3965454
59445.09578837971,2.647934,2.4150848
59445.09745504916,2.3966217,2.471222
59445.09912171861,2.5043945,2.3854065
59445.10078838806,2.584732,2.5346222
59445.10245505751,2.572174,2.3578644
59445.10412172696,2.4816742,2.4302673
59445.10578839641,2.4156036,2.3980255
59445.10745506586,,2.4888916
59445.10912173531,2.3289795,2.2546844
59445.11078840476,2.3511963,2.3865356
59445.11245507422,2.4741821,2.3132935
59445.11412174367,2.377365,2.357315
59445.11578841312,2.4685059,2.5656128
59445.11745508257,2.6206818,2.3821564
59445.11912175202,2.648117,2.4403687
59445.12078842147,2.501297,2.417633
59445.12245509092,2.5668488,2.4814453
59445.12412176037,2.4589233,2.3245544
59445.12578842982,2.4671326,2.4714203
59445.12745509927,2.4074402,2.4882202
59445.12912176872,2.3548584,2.480301
59445.13078843817,2.6170197,2.3948975
59445.13245510762,2.3618774,2.3531952
59445.13412177707,2.5372467,2.2986755
59445.13578844652,2.499115,2.3886719
59445.13745511597,2.5987396,2.4590607
59445.13912178542,2.4356537,2.266037
59445.14078845487,2.5532074,2.6691284
59445.14245512432,2.6192017,2.4163818
59445.144121793775,,2.5104218
59445.145788463225,2.405182,2.3986511
59445.147455132676,2.492157,2.5400085
59445.149121802126,2.3754425,2.4829407
59445.150788471576,,2.3791199
59445.152455141026,2.5164642,
59445.154121810476,2.6555634,2.6705017
59445.155788479926,2.551468,2.4307556
59445.157455149376,2.5340881,2.3878937
59445.159121818826,2.3653412,2.484192
59445.160788488276,2.6465607,2.4052887
59445.162455157726,2.5829315,2.4996643
59445.164121827176,2.4699097,2.3334503
59445.165788496626,2.523941,2.5326996
59445.167455166076,2.3654022,2.3078766
59445.169121835526,2.3684387,2.5732117
59445.17078850498,2.574707,2.3863678
59445.17245517443,2.5515137,2.4042358
59445.174121843884,2.4202423,2.3033905
59445.175788513334,2.4444275,
59445.177455182784,2.4832306,2.6138
59445.179121852234,2.3741608,2.5084686
59445.180788521684,2.3668518,2.3814697
59445.182455191134,2.3348694,2.5147705
59445.184121860584,2.3502045,2.340683
59445.185788530034,2.5236511,2.369873
59445.187455199484,2.5029602,2.5258942
59445.189121868934,2.3419952,2.418274
59445.190788538384,2.4594574,2.3710022
59445.192455207834,2.5108795,2.447113
59445.194121877284,2.4009857,2.5665283
59445.195788546735,2.456192,2.1974792
59445.197455216185,2.3450165,2.5361328
59445.199121885635,2.3760834,2.3954315
59445.200788555085,2.5756378,2.440277
59445.202455224535,2.4248505,2.346405
59445.20412189399,2.8062592,2.4051056
59445.20578856344,2.4830322,2.3815613
59445.20745523289,2.5334473,2.360962
59445.20912190234,2.5168152,2.5080566
59445.21078857179,2.3759308,2.3724518
59445.21245524124,2.5854797,2.8178406
59445.21412191069,2.3845062,2.4258728
59445.21578858014,2.5084534,2.2842102
59445.21745524959,2.617569,2.4136963
59445.21912191904,2.5191803,2.4151459
59445.22078858849,2.367447,2.3075104
59445.22245525794,2.3577576,2.5555725
59445.22412192739,2.4802551,2.4252472
59445.22578859684,2.3510742,2.6069794
59445.22745526629,2.5973206,2.3935547
59445.22912193574,2.3405914,2.3896484
59445.23078860519,2.3833313,
59445.23245527464,2.4599152,2.3820648
59445.2341219441,2.407898,2.4984436
59445.23578861355,,2.407013
59445.237455283,2.4294891,2.4031525
59445.23912195245,2.2843475,
59445.2407886219,2.422943,2.6194458
59445.24245529135,2.2085724,
59445.2441219608,2.6432953,
59445.24578863025,2.6052551,
59445.2474552997,,
59445.24912196915,,
59445.2507886386,,
59445.25245530805,,
59445.2541219775,,
59445.25578864695,,
59445.2574553164,,
59445.25912198585,,
59445.2607886553,,
59445.26245532475,,
59445.2641219942,,
59445.26578866366,,
59445.26745533311,,
59445.26912200256,,
59445.27078867201,,
59445.27245534146,,
59445.27412201091,,
59445.27578868036,,
59445.27745534981,,
59445.27912201926,,
59445.28078868871,,
59445.28245535816,,
59445.28412202761,,
59445.28578869706,,
59445.28745536651,,
59445.28912203596,,
59445.29078870541,,
59445.29245537486,,
59445.29412204431,,
59445.29578871377,,
59445.29745538322,,
59445.29912205267,,
59445.30078872212,,
59445.30245539157,,
59445.30412206102,,
59445.30578873047,,
59445.30745539992,,
59445.30912206937,,
59445.31078873882,,
59445.31245540827,,
59445.31412207772,,
59445.31578874717,,
59445.31745541662,,
59445.31912208607,,
59445.32078875552,,
59445.32245542497,,
59445.32412209442,,
59445.325788763876,,
59445.327455433326,,
59445.329122102776,,
59445.330788772226,,
59445.332455441676,,
59445.334122111126,,
59445.335788780576,,
59445.337455450026,,
59445.339122119476,,
59445.340788788926,,
59445.342455458376,,
59445.344122127826,,
59445.345788797276,,
59445.34745546673,,
59445.34912213618,,
59445.35078880563,,
59445.35245547508,,
59445.35412214453,,
59445.35578881398,,
59445.357455483434,,
59445.359122152884,,
59445.360788822334,,
59445.362455491784,,
59445.364122161234,,
59445.365788830684,,
59445.367455500134,,
59445.369122169584,,
59445.370788839035,,
59445.372455508485,,
59445.374122177935,,
59445.375788847385,,
59445.377455516835,,
59445.379122186285,,
59445.380788855735,,
59445.382455525185,,
59445.384122194635,,
59445.385788864085,,
59445.38745553354,,
59445.38912220299,,
59445.39078887244,,
59445.39245554189,,
59445.39412221134,,
59445.39578888079,,
59445.39745555024,,
59445.39912221969,,
59445.40078888914,,
59445.40245555859,,
59445.40412222804,,
59445.40578889749,,
59445.40745556694,,
59445.40912223639,,
59445.41078890584,,
59445.41245557529,,
59445.41412224474,,
59445.41578891419,,
59445.41745558365,,
59445.4191222531,,
59445.42078892255,,
59445.422455592,,
59445.42412226145,,
59445.4257889309,,
59445.42745560035,,
59445.4291222698,,
59445.43078893925,,
59445.4324556087,,
59445.43412227815,,
59445.4357889476,,
59445.43745561705,,
59445.4391222865,,
59445.44078895595,,
59445.4424556254,,
59445.44412229485,,
59445.4457889643,,
59445.44745563376,,
59445.44912230321,,
59445.45078897266,,
59445.45245564211,,
59445.45412231156,,
59445.45578898101,,
59445.45745565046,,
59445.45912231991,,
59445.46078898936,,
59445.46245565881,,
59445.46412232826,,
59445.46578899771,,
59445.46745566716,,
59445.46912233661,,
59445.47078900606,,
59445.47245567551,,
59445.47412234496,,
59445.47578901441,,
59445.47745568386,,
59445.47912235332,,
59445.48078902277,,
59445.48245569222,,
59445.48412236167,,
59445.48578903112,,
59445.48745570057,,
59445.48912237002,,
59445.49078903947,,
59445.49245570892,,
59445.49412237837,,
59445.49578904782,,
59445.49745571727,,
59445.49912238672,,
59445.50078905617,,
59445.50245572562,,
59445.50412239507,,
59445.50578906452,,
59445.50745573397,,
59445.509122403426,,
59445.510789072876,,
59445.512455742326,,
59445.514122411776,,
59445.515789081226,,
59445.517455750676,,
59445.519122420126,,
59445.520789089576,,
59445.522455759026,,
59445.52412242848,,
59445.52578909793,,
59445.52745576738,,
59445.52912243683,,
59445.53078910628,,
59445.53245577573,,
59445.53412244518,,
59445.53578911463,,
59445.53745578408,,
59445.539122453534,,
59445.540789122984,,
59445.542455792434,,
59445.544122461884,,
59445.545789131334,,
59445.547455800785,,
59445.549122470235,,
59445.550789139685,,
59445.552455809135,,
59445.554122478585,,
59445.555789148035,,
59445.557455817485,,
59445.559122486935,,
59445.560789156385,,
59445.562455825835,,
59445.564122495285,,
59445.565789164735,,
59445.567455834185,,
59445.56912250364,,
59445.57078917309,,
59445.57245584254,,
59445.57412251199,,
59445.57578918144,,
59445.57745585089,,
59445.57912252034,,
59445.58078918979,,
59445.58245585924,,
59445.58412252869,,
59445.58578919814,,
59445.58745586759,,
59445.58912253704,,
59445.59078920649,,
59445.59245587594,,
59445.59412254539,,
59445.59578921484,,
59445.59745588429,,
59445.599122553744,,
59445.6007892232,,
59445.60245589265,,
59445.6041225621,,
59445.60578923155,,
59445.607455901,,
59445.60912257045,,
59445.6107892399,,
59445.61245590935,,
59445.6141225788,,
59445.61578924825,,
59445.6174559177,,
59445.61912258715,,
59445.6207892566,,
59445.62245592605,,
59445.6241225955,,
59445.62578926495,,
59445.6274559344,,
59445.62912260385,,
59445.63078927331,,
59445.63245594276,,
59445.63412261221,,
59445.63578928166,,
59445.63745595111,,
59445.63912262056,,
59445.64078929001,,
59445.64245595946,,
59445.64412262891,,
59445.64578929836,,
59445.64745596781,,
59445.64912263726,,
59445.65078930671,,
59445.65245597616,,
59445.65412264561,,
59445.65578931506,,
59445.65745598451,,
59445.65912265396,,
59445.66078932342,,
59445.66245599287,,
59445.66412266232,,
59445.66578933177,,
59445.66745600122,,
59445.66912267067,,
59445.67078934012,,
59445.67245600957,,
59445.67412267902,,
59445.67578934847,,
59445.67745601792,,
59445.67912268737,,
59445.68078935682,,
59445.68245602627,,
59445.68412269572,,
59445.68578936517,,
59445.68745603462,,
59445.68912270407,,
59445.69078937352,,
59445.692456042976,,
59445.694122712426,,
59445.695789381876,,
59445.697456051326,,
59445.699122720776,,
59445.70078939023,,
59445.70245605968,,
59445.70412272913,,
59445.70578939858,,
59445.70745606803,,
59445.70912273748,,
59445.71078940693,,
59445.71245607638,,
59445.71412274583,,
59445.71578941528,,
59445.71745608473,,
59445.71912275418,,
59445.72078942363,,
59445.722456093084,,
59445.724122762535,,
59445.725789431985,,
59445.727456101435,,
59445.729122770885,,
59445.730789440335,,
59445.732456109785,,
59445.734122779235,,
59445.735789448685,,
59445.737456118135,,
59445.739122787585,,
59445.740789457035,,
59445.742456126485,,
59445.744122795935,,
59445.745789465385,,
59445.747456134835,,
59445.749122804285,,
59445.750789473735,,
59445.75245614319,,
59445.75412281264,,
59445.75578948209,,
59445.75745615154,,
59445.75912282099,,
59445.76078949044,,
59445.76245615989,,
59445.76412282934,,
59445.76578949879,,
59445.76745616824,,
59445.76912283769,,
59445.77078950714,,
59445.77245617659,,
59445.77412284604,,
59445.775789515494,,
59445.777456184944,,
59445.779122854394,,
59445.780789523844,,
59445.7824561933,,
59445.78412286275,,
59445.7857895322,,
59445.78745620165,,
59445.7891228711,,
59445.79078954055,,
59445.79245621,,
59445.79412287945,,
59445.7957895489,,
59445.79745621835,,
59445.7991228878,,
59445.80078955725,,
59445.8024562267,,
59445.80412289615,,
59445.8057895656,,
59445.80745623505,,
59445.8091229045,,
59445.81078957395,,
59445.8124562434,,
59445.81412291286,,
59445.81578958231,,
59445.81745625176,,
59445.81912292121,,
59445.82078959066,,
59445.82245626011,,
59445.82412292956,,
59445.82578959901,,
59445.82745626846,,
59445.82912293791,,
59445.83078960736,,
59445.83245627681,,
59445.83412294626,,
59445.83578961571,,
59445.83745628516,,
59445.83912295461,,
59445.84078962406,,
59445.84245629351,,
59445.84412296297,,
59445.84578963242,,
59445.84745630187,,
59445.84912297132,,
59445.85078964077,,
59445.85245631022,,
59445.85412297967,,
59445.85578964912,,
59445.85745631857,,
59445.85912298802,,
59445.86078965747,,
59445.86245632692,,
59445.86412299637,,
59445.86578966582,,
59445.86745633527,,
59445.86912300472,,
59445.87078967417,,
59445.87245634362,,
59445.874123013076,,
59445.87578968253,,
59445.87745635198,,
59445.87912302143,,
59445.88078969088,,
59445.88245636033,,
59445.88412302978,,
59445.88578969923,,
59445.88745636868,,
59445.88912303813,,
59445.89078970758,,
59445.89245637703,,
59445.89412304648,,
59445.89578971593,,
59445.89745638538,,
59445.89912305483,,
59445.90078972428,,
59445.90245639373,,
59445.90412306318,,
59445.905789732635,,
59445.907456402085,,
59445.909123071535,,
59445.910789740985,,
59445.912456410435,,
59445.914123079885,,
59445.915789749335,,
59445.917456418785,,
59445.919123088235,,
59445.920789757685,,
59445.922456427135,,
59445.924123096585,,
59445.925789766035,,
59445.927456435486,,
59445.929123104936,,
59445.930789774386,,
59445.932456443836,,
59445.934123113286,,
59445.93578978274,,
59445.93745645219,,
59445.93912312164,,
59445.94078979109,,
59445.94245646054,,
59445.94412312999,,
59445.94578979944,,
59445.94745646889,,
59445.94912313834,,
