timestamps,pupil_size_left,pupil_size_right
2818.6854442667723,,
2818.6871109424974,,
2818.6887776182225,,
2818.6904442939476,,
2818.6921109696727,,
2818.693777645398,,
2818.695444321123,,
2818.697110996848,,
2818.6987776725737,,
2818.7004443482983,,
2818.702111024024,,
2818.703777699749,,
2818.705444375474,,
2818.7071110511993,,
2818.7087777269244,,
2818.7104444026495,,
2818.7121110783746,,
2818.7137777540997,,
2818.715444429825,,
2818.71711110555,,
2818.718777781275,,
2818.720444457,,
2818.7221111327253,,
2818.7237778084504,,
2818.7254444841756,,
2818.7271111599007,,
2818.728777835626,,
2818.730444511351,,
2818.732111187076,,
2818.733777862801,,
2818.7354445385263,,
2818.737111214252,,
2818.7387778899765,,
2818.740444565702,,
2818.742111241427,,
2818.7437779171523,,
2818.7454445928774,,
2818.7471112686026,,
2818.7487779443277,,
2818.750444620053,,
2818.752111295778,,
2818.753777971503,,
2818.755444647228,,
2818.7571113229533,,
2818.7587779986784,,
2818.7604446744035,,
2818.7621113501286,,
2818.7637780258538,,
2818.765444701579,,
2818.767111377304,,
2818.768778053029,,
2818.7704447287542,,
2818.77211140448,,
2818.7737780802045,,
2818.77544475593,,
2818.777111431655,,
2818.7787781073803,,
2818.7804447831054,,
2818.7821114588305,,
2818.7837781345556,,
2818.7854448102808,,
2818.787111486006,,
2818.788778161731,,
2818.790444837456,,
2818.792111513181,,
2818.7937781889063,,
2818.7954448646315,,
2818.7971115403566,,
2818.7987782160817,,
2818.800444891807,2.7466736,
2818.802111567532,2.6564484,
2818.803778243257,2.3815155,
2818.805444918982,2.6999664,2.2700043
2818.8071115947073,2.5568695,
2818.8087782704324,2.6262665,
2818.810444946158,2.658783,2.5750885
2818.8121116218827,2.6226196,2.1269073
2818.813778297608,2.598343,2.7867584
2818.8154449733333,2.6337128,2.5321808
2818.8171116490585,2.617035,2.5633545
2818.8187783247836,2.6059723,2.554306
2818.8204450005087,2.6349487,2.5727386
2818.822111676234,2.5838318,2.5755463
2818.823778351959,2.6411133,2.59169
2818.825445027684,2.6426544,2.6007996
2818.827111703409,2.640976,2.6130066
2818.8287783791343,2.6460876,2.6058807
2818.8304450548594,2.6339111,2.623291
2818.8321117305845,2.6516266,2.6199799
2818.8337784063096,2.634781,2.6129608
2818.8354450820348,2.6547546,2.6427002
2818.83711175776,2.654831,2.6305847
2818.838778433485,2.6464233,2.625885
2818.84044510921,2.6485443,2.6125336
2818.8421117849352,2.6578674,2.6244354
2818.8437784606604,2.6573029,2.6142426
2818.8454451363855,2.6741486,2.6342163
2818.8471118121106,2.6542816,2.6179962
2818.848778487836,2.6510773,2.6253357
2818.8504451635613,2.6530914,2.6201477
2818.8521118392864,2.6437378,2.6148682
2818.8537785150115,2.6345367,2.6063385
2818.8554451907366,2.6379395,2.5998688
2818.8571118664618,2.6321259,2.611908
2818.858778542187,2.63591,2.6161194
2818.860445217912,2.6384888,2.5937958
2818.862111893637,2.608017,2.597702
2818.8637785693622,2.6056213,2.60701
2818.8654452450874,2.6180725,2.5983734
2818.8671119208125,2.6163025,2.5828857
2818.8687785965376,2.6192474,2.5820923
2818.8704452722627,2.624054,2.591278
2818.872111947988,2.6114655,2.597992
2818.873778623713,2.6201935,2.5932922
2818.875445299438,2.6067352,2.5926514
2818.877111975163,2.6010742,2.5937195
2818.8787786508883,2.6039886,2.5727081
2818.8804453266134,2.599289,2.585434
2818.8821120023385,2.6276093,2.5910187
2818.883778678064,2.6133728,2.5896606
2818.885445353789,2.598526,2.5790863
2818.8871120295144,2.5982208,2.5834503
2818.8887787052395,2.5924835,2.5786743
2818.8904453809646,2.608307,2.5712585
2818.8921120566897,2.6204224,2.5779266
2818.893778732415,2.6060333,2.5752869
2818.89544540814,2.5869904,2.5632172
2818.897112083865,2.610321,2.565155
2818.89877875959,2.6166534,2.562027
2818.9004454353153,2.596695,2.581955
2818.9021121110404,2.5972748,2.5526733
2818.9037787867655,2.5930939,2.5597534
2818.9054454624907,2.591751,2.578476
2818.907112138216,2.6036835,2.5574188
2818.908778813941,,2.585144
2818.910445489666,2.5999603,2.561081
2818.912112165391,2.609146,2.565216
2818.9137788411163,2.585678,2.5643463
2818.9154455168414,2.596405,2.553772
2818.9171121925665,2.5994415,2.562027
2818.9187788682916,,2.5526886
2818.9204455440167,2.5939484,2.574646
2818.9221122197423,2.577942,2.5476685
2818.923778895467,2.5911102,2.5516357
2818.9254455711925,2.5972137,2.5599518
2818.9271122469177,2.5911865,2.5379639
2818.928778922643,2.5873108,2.534439
2818.930445598368,2.6000366,2.5549164
2818.932112274093,2.5926056,2.5695648
2818.933778949818,2.600769,2.5544891
2818.9354456255433,2.5735931,2.5577698
2818.9371123012684,2.5953827,2.5503845
2818.9387789769935,2.5782166,2.5456848
2818.9404456527186,2.5733795,2.552948
2818.9421123284437,2.5678864,2.5394135
2818.943779004169,2.5860443,2.535324
2818.945445679894,2.5746613,2.5449066
2818.947112355619,2.5900116,2.5363617
2818.948779031344,2.5848694,2.540039
2818.9504457070693,,2.551422
2818.9521123827944,2.5760803,2.5490875
2818.9537790585196,2.5745087,2.5502777
2818.9554457342447,2.5673676,2.5275726
2818.9571124099703,2.5646362,2.5368958
2818.958779085695,2.5743103,2.5363007
2818.9604457614205,2.5808105,2.5320282
2818.9621124371456,2.5828247,2.5324402
2818.9637791128707,2.5615845,2.5212402
2818.965445788596,2.5672455,2.5390015
2818.967112464321,,2.546814
2818.968779140046,2.5608826,2.5317688
2818.970445815771,2.5693054,2.5209198
2818.9721124914963,2.5670776,2.52536
2818.9737791672214,2.54776,2.5362396
2818.9754458429466,2.5695496,2.5294342
2818.9771125186717,2.58992,2.5319214
2818.978779194397,2.5862885,2.5319366
2818.980445870122,2.5501556,2.5205688
2818.982112545847,2.5736847,2.5110626
2818.983779221572,2.570221,2.526001
2818.9854458972973,2.5633392,2.5147247
2818.9871125730224,2.5556793,2.519455
2818.9887792487475,2.572876,2.526886
2818.9904459244726,,2.5130768
2818.9921126001977,2.5531769,2.5211334
2818.993779275923,2.5683594,2.507553
2818.9954459516484,,2.5023956
2818.997112627373,2.5700073,2.5054016
2818.9987793030987,2.5559998,2.5046844
2819.000445978824,2.5613708,2.5149078
2819.002112654549,2.573349,2.5026855
2819.003779330274,2.5684967,2.509903
2819.005446005999,2.5805511,2.5007782
2819.0071126817243,2.548294,2.5162048
2819.0087793574494,2.5697632,2.4981384
2819.0104460331745,2.5561218,2.4932404
2819.0121127088996,2.561203,2.504776
2819.0137793846247,2.5512848,2.5016632
2819.01544606035,2.5438538,2.513626
2819.017112736075,2.5556183,2.485733
2819.0187794118,2.541031,2.4987183
2819.020446087525,2.552414,2.488922
2819.0221127632503,2.5258636,2.4961243
2819.0237794389755,2.5239105,2.500473
2819.0254461147006,2.539322,2.4882965
2819.0271127904257,2.5613556,2.5028229
2819.028779466151,2.5291748,2.4965973
2819.0304461418764,2.5430603,2.508484
2819.032112817601,2.5473938,2.490036
2819.0337794933266,2.549881,2.4990692
2819.0354461690517,2.5348969,2.4874725
2819.037112844777,2.5434418,2.4944763
2819.038779520502,2.480545,2.479416
2819.040446196227,2.5518646,2.5002594
2819.042112871952,2.529831,2.4898987
2819.0437795476773,2.5427704,2.4984589
2819.0454462234025,2.543274,2.4885406
2819.0471128991276,2.5371246,2.4790955
2819.0487795748527,2.5499878,2.4859161
2819.050446250578,2.546997,2.4877014
2819.052112926303,2.5523682,2.4818115
2819.053779602028,2.5502777,2.4799347
2819.055446277753,2.5287628,2.4945831
2819.0571129534783,2.5353851,2.4905396
2819.0587796292034,2.5502014,2.4766693
2819.0604463049285,2.534027,2.4719086
2819.0621129806536,2.5350647,2.4682617
2819.0637796563788,2.5401611,2.4711914
2819.065446332104,2.5080109,2.4815674
2819.067113007829,2.5164795,2.476532
2819.0687796835546,2.5328217,2.477356
2819.0704463592792,2.5416565,
2819.072113035005,,2.4712524
2819.07377971073,2.5357819,2.468338
2819.075446386455,2.542923,2.4675598
2819.07711306218,2.5319977,2.475113
2819.0787797379053,2.528778,2.4792023
2819.0804464136304,2.533081,
2819.0821130893555,2.538147,2.4788055
2819.0837797650806,2.5207214,2.4697418
2819.0854464408058,2.5313416,2.4583893
2819.087113116531,2.521698,2.4838562
2819.088779792256,2.513214,
2819.090446467981,2.5153809,2.4605255
2819.0921131437062,2.518341,2.477005
2819.0937798194313,2.5314941,2.4597778
2819.0954464951565,2.5284882,2.4583588
2819.0971131708816,2.5203247,2.4703217
2819.0987798466067,2.5049133,2.4740448
2819.100446522332,,2.4670868
2819.102113198057,2.514557,2.434616
2819.103779873782,2.5176544,2.457672
2819.105446549507,2.5081635,2.4582214
2819.1071132252328,2.5326233,2.4634857
2819.108779900958,2.4925995,2.470581
2819.110446576683,2.5001526,2.4608154
2819.112113252408,2.5221252,2.4576569
2819.113779928133,2.5000153,2.4565125
2819.1154466038583,2.5250244,
2819.1171132795835,2.5206757,2.4534607
2819.1187799553086,2.5084991,2.4374542
2819.1204466310337,2.518097,2.434204
2819.122113306759,2.5233154,2.4511108
2819.123779982484,2.5147095,2.4493103
2819.125446658209,2.5110168,2.4586334
2819.127113333934,2.5057373,2.460373
2819.1287800096593,2.5023346,2.4459686
2819.1304466853844,,2.4558258
2819.1321133611095,2.5033875,2.4463654
2819.1337800368347,2.5107727,2.4438934
2819.1354467125598,2.4988556,2.4554596
2819.137113388285,2.4972534,2.4503632
2819.13878006401,,2.4552307
2819.140446739735,2.4945374,2.4330597
2819.1421134154607,2.5047913,2.449768
2819.1437800911854,2.491562,2.4417877
2819.145446766911,2.4991302,2.4417267
2819.147113442636,2.5073242,
2819.148780118361,2.5030975,2.4230042
2819.1504467940863,2.4925385,2.4477844
2819.1521134698114,2.484497,2.4295502
2819.1537801455365,2.5121613,2.4168854
2819.1554468212616,2.5059052,2.4227295
2819.1571134969868,2.4860992,2.4489594
2819.158780172712,2.497223,2.441208
2819.160446848437,2.4696808,2.4306946
2819.162113524162,2.4912872,2.423645
2819.1637801998872,2.4915924,2.4063873
2819.1654468756124,2.477234,2.4385223
2819.1671135513375,2.4673615,2.424347
2819.1687802270626,2.469635,2.4000854
2819.1704469027877,2.4908142,2.420456
2819.172113578513,2.4987183,2.4389343
2819.173780254238,2.4912567,2.4397888
2819.175446929963,2.4756775,2.4248352
2819.177113605688,2.470169,2.4322357
2819.1787802814133,2.4822693,2.4371643
2819.180446957139,2.4723969,2.4117432
2819.1821136328635,2.479065,2.4221954
2819.183780308589,2.477707,2.4222107
2819.1854469843142,2.4672546,2.4142609
2819.1871136600394,2.451828,2.4194794
2819.1887803357645,2.4621124,2.4130707
2819.1904470114896,2.472412,2.4329376
2819.1921136872147,2.4855804,2.40831
2819.19378036294,2.4904022,2.4157104
2819.195447038665,2.482071,2.439331
2819.19711371439,2.46167,2.41156
2819.198780390115,2.4707031,2.4327393
2819.2004470658403,2.4679565,2.4133148
2819.2021137415654,2.461258,
2819.2037804172905,2.4829254,2.4249115
2819.2054470930157,2.4562225,
2819.207113768741,2.4803925,2.4126892
2819.208780444466,2.4723053,2.4208374
2819.210447120191,2.4690094,2.4242706
2819.212113795916,2.4779816,2.4043121
2819.2137804716413,2.4427338,2.4198608
2819.215447147367,2.4538574,2.4113464
2819.2171138230915,2.4682007,2.4067993
2819.218780498817,2.4752655,2.414688
2819.220447174542,2.4473267,
2819.2221138502673,2.4812012,2.4244537
2819.2237805259924,2.455429,2.4110413
2819.2254472017175,2.4443512,2.4060516
2819.2271138774427,2.446579,2.3957062
2819.228780553168,,2.3941498
2819.230447228893,2.4355621,2.3924255
2819.232113904618,,2.3740234
2819.233780580343,2.4640656,2.412323
2819.2354472560683,2.4742432,2.4025574
2819.2371139317934,2.459259,2.4117584
2819.2387806075185,2.460968,
2819.2404472832436,2.454483,2.3964386
2819.2421139589687,2.4523468,2.386856
2819.243780634694,2.4342346,2.4177246
2819.245447310419,2.460968,2.4071808
2819.247113986144,2.453888,2.3856506
2819.248780661869,2.439804,2.3881683
2819.2504473375943,2.4424133,2.38768
2819.2521140133194,2.4478607,2.404831
2819.253780689045,2.4634247,2.4011688
2819.2554473647697,2.451294,2.3888855
2819.2571140404953,2.4549408,2.402069
2819.2587807162204,2.4288483,2.3930206
2819.2604473919455,2.4486694,2.403595
2819.2621140676706,2.4661713,
2819.2637807433957,2.445465,2.3869781
2819.265447419121,2.438919,2.376114
2819.267114094846,2.4388885,2.4249878
2819.268780770571,2.4518585,2.4141846
2819.270447446296,2.4368439,2.386032
2819.2721141220213,2.4592743,2.4043732
2819.2737807977464,,2.3848724
2819.2754474734716,2.4509888,2.4001007
2819.2771141491967,2.4530792,2.3877716
2819.278780824922,2.4178772,2.389038
2819.280447500647,2.4447327,2.3888092
2819.282114176372,2.4352112,2.3936615
2819.283780852097,2.4442902,2.3926544
2819.2854475278223,2.4470825,2.3882751
2819.2871142035474,2.4189453,2.3794708
2819.288780879273,2.4442139,2.3936005
2819.2904475549976,2.442688,2.4145355
2819.292114230723,,2.4012604
2819.2937809064483,2.4093628,2.3957367
2819.2954475821734,2.4481964,2.406479
2819.2971142578986,2.44841,2.3909302
2819.2987809336237,2.446289,2.3725433
2819.300447609349,2.423706,2.3993988
2819.302114285074,2.44841,2.392044
2819.303780960799,2.4399261,2.3829956
2819.305447636524,2.4386597,
2819.3071143122493,2.4198456,
2819.3087809879744,2.4541168,2.3885803
2819.3104476636995,2.4482422,2.4068756
2819.3121143394246,2.435852,
2819.3137810151497,2.449463,2.401001
2819.315447690875,2.4521027,2.4012756
2819.3171143666,2.4390106,2.389038
2819.318781042325,2.4298248,
2819.32044771805,2.4421997,2.3967285
2819.3221143937753,2.4412994,2.3874207
2819.3237810695005,2.4415894,2.3859253
2819.3254477452256,2.4510345,2.3951416
2819.327114420951,2.4231567,2.392685
2819.328781096676,2.4512634,2.391739
2819.3304477724014,2.4294128,2.3863983
2819.3321144481265,2.4311981,2.3819733
2819.3337811238516,2.4407501,2.3971252
2819.3354477995767,2.4364471,2.392807
2819.337114475302,2.4325256,2.363861
2819.338781151027,2.4485474,2.3885345
2819.340447826752,2.4313812,2.3927155
2819.342114502477,2.4341278,2.3897552
2819.3437811782023,2.4465332,2.4063568
2819.3454478539275,2.4592896,2.3784943
2819.3471145296526,,2.3773956
2819.3487812053777,2.4389648,2.369629
2819.350447881103,2.439087,2.3977814
2819.352114556828,2.4327393,2.38385
2819.353781232553,2.4491577,2.397049
2819.355447908278,2.4141388,
2819.3571145840033,2.4528503,2.3753052
2819.3587812597284,2.4316254,2.3732147
2819.3604479354535,2.4325104,2.375534
2819.362114611179,2.424652,2.4000092
2819.3637812869038,2.422699,2.3957977
2819.3654479626293,2.4498901,2.3722534
2819.3671146383545,2.4463196,2.3873901
2819.3687813140796,2.4265442,2.39357
2819.3704479898047,2.4430695,
2819.37211466553,2.4331818,
2819.373781341255,2.4247284,2.381958
2819.37544801698,2.4259796,2.3712769
2819.377114692705,,2.3746796
2819.3787813684303,2.4531097,
2819.3804480441554,2.430008,2.3453217
2819.3821147198805,2.4557495,2.3804016
2819.3837813956056,2.4350433,2.4006805
2819.3854480713308,2.4039917,2.3875122
2819.387114747056,2.4325714,2.3769073
2819.388781422781,2.4458466,2.3692627
2819.390448098506,2.4537811,2.3836517
2819.3921147742312,2.443283,2.3791046
2819.3937814499564,2.456253,2.3919983
2819.3954481256815,2.432846,2.3780975
2819.3971148014066,2.4307861,2.3859863
2819.3987814771317,2.4471588,
2819.4004481528573,2.4491882,
2819.402114828582,2.4405518,2.3768616
2819.4037815043075,2.4132843,2.3825684
2819.4054481800326,2.422882,2.3799133
2819.4071148557578,2.422699,2.3876953
2819.408781531483,2.4318695,2.3953552
2819.410448207208,2.4468842,2.3758698
2819.412114882933,2.4368439,2.387909
2819.4137815586582,2.435089,2.3769379
2819.4154482343833,2.4238129,2.3937683
2819.4171149101085,2.42276,2.3766632
2819.4187815858336,2.431076,2.3822632
2819.4204482615587,2.4307861,2.38826
2819.422114937284,2.4375458,2.388382
2819.423781613009,2.4225006,2.3779755
2819.425448288734,2.4261932,2.3820953
2819.427114964459,2.438263,2.3777008
2819.4287816401843,2.4580078,2.3948212
2819.4304483159094,,2.3878632
2819.4321149916345,2.4325714,
2819.4337816673597,2.4395142,
2819.4354483430848,2.441452,2.4047394
2819.43711501881,2.4332123,2.389328
2819.4387816945355,,2.3826294
2819.4404483702606,2.449524,2.3929596
2819.4421150459857,2.4365692,2.4040375
2819.443781721711,2.4305267,2.3810272
2819.445448397436,2.4425507,2.4058685
2819.447115073161,,
2819.448781748886,2.4325256,2.386032
2819.4504484246113,2.4371185,2.4061584
2819.4521151003364,2.403122,
2819.4537817760615,2.4285736,
2819.4554484517867,2.4221954,2.396988
2819.4571151275118,2.4307709,2.389038
2819.458781803237,2.4253387,2.38385
2819.460448478962,2.433136,2.383728
2819.462115154687,2.4114075,2.382721
2819.4637818304122,2.4322662,2.392044
2819.4654485061374,2.414734,2.369339
2819.4671151818625,2.4334564,2.396759
2819.4687818575876,2.445633,
2819.4704485333127,2.434555,2.3841705
2819.472115209038,2.440094,2.3850403
2819.4737818847634,,2.3873444
2819.475448560488,2.4242249,2.3929749
2819.4771152362136,2.417038,2.3997498
2819.4787819119388,2.4093475,2.4004822
2819.480448587664,2.4187164,2.386383
2819.482115263389,2.4394684,2.3974152
2819.483781939114,2.4352875,
2819.4854486148392,2.4339142,2.3905334
2819.4871152905644,2.4317627,2.3712006
2819.4887819662895,2.4108582,2.3817902
2819.4904486420146,2.4085693,2.3848724
2819.4921153177397,2.4552765,2.3932343
2819.493781993465,2.432251,2.3986206
2819.49544866919,2.444931,2.3852997
2819.497115344915,2.425827,2.377121
2819.49878202064,2.42482,
2819.5004486963653,2.4387817,2.3927917
2819.5021153720904,2.4319153,
2819.5037820478155,2.4409943,
2819.5054487235407,2.4080353,2.3875122
2819.507115399266,2.457611,2.3638916
2819.508782074991,2.442566,2.3751373
2819.510448750716,2.4026642,2.3871765
2819.5121154264416,2.4322662,2.380722
2819.5137821021663,2.4366455,2.3835754
2819.515448777892,2.4132538,2.3770447
2819.517115453617,2.4286346,2.3995514
2819.518782129342,2.4406586,
2819.520448805067,2.445633,2.379837
2819.5221154807923,2.434021,
2819.5237821565174,2.417984,2.3874664
2819.5254488322425,2.4225006,2.3724823
2819.5271155079677,2.4335327,2.3753204
2819.528782183693,2.4250793,2.3955078
2819.530448859418,2.4167023,2.386734
2819.532115535143,2.4390411,2.2230072
2819.533782210868,2.4510498,2.3859558
2819.5354488865933,2.4297028,2.3826447
2819.5371155623184,2.4233093,2.4065704
2819.5387822380435,2.411499,2.3830566
2819.5404489137686,2.4255676,2.3685303
2819.5421155894937,2.4253235,
2819.543782265219,2.4329834,2.3794556
2819.545448940944,2.438736,2.3915253
2819.5471156166695,2.4296265,2.380951
2819.548782292394,2.4144745,2.39859
2819.55044896812,2.4266663,2.3574524
2819.552115643845,2.4390564,2.3799896
2819.55378231957,2.415329,2.3844452
2819.555448995295,2.3983612,2.380478
2819.5571156710203,2.4343872,2.3952332
2819.5587823467454,2.4271545,2.3607483
2819.5604490224705,2.4123383,
2819.5621156981956,2.398407,2.411148
2819.5637823739207,2.4000702,2.3761292
2819.565449049646,2.4372864,
2819.567115725371,2.4157715,2.3798523
2819.568782401096,,2.3905182
2819.570449076821,2.4299316,2.3552551
2819.5721157525463,2.4222717,2.3756866
2819.5737824282714,2.4217834,2.3794403
2819.5754491039966,2.4166718,2.3759155
2819.5771157797217,,2.3684845
2819.578782455447,2.411972,2.366562
2819.580449131172,2.4440613,2.3764038
2819.582115806897,,2.3764038
2819.583782482622,,2.3672028
2819.5854491583477,2.4326172,2.3870392
2819.5871158340724,2.4312286,2.3675232
2819.588782509798,2.4280548,2.3462677
2819.590449185523,2.439331,2.361847
2819.592115861248,2.4073486,2.3789062
2819.5937825369733,2.3986206,2.3856049
2819.5954492126984,2.417282,
2819.5971158884236,2.4114838,
2819.5987825641487,2.4548187,2.3841095
2819.600449239874,2.448822,2.3864594
2819.602115915599,2.4258728,2.3646545
2819.603782591324,2.417282,2.3780365
2819.605449267049,2.414215,2.4002533
2819.6071159427743,2.4231415,2.3705902
2819.6087826184994,2.422699,2.397705
2819.6104492942245,2.4260254,2.3968506
2819.6121159699496,2.4323425,2.3463745
2819.6137826456747,2.4046478,2.4053345
2819.6154493214,2.424286,2.3673553
2819.617115997125,2.425415,2.3914948
2819.61878267285,2.437622,2.389328
2819.6204493485757,2.3912964,2.3953552
2819.6221160243003,2.413681,2.391159
2819.623782700026,2.4043732,2.3782349
2819.625449375751,2.4022827,2.3642578
2819.627116051476,2.4266663,2.3822632
2819.6287827272013,2.3947906,2.3878937
2819.6304494029264,2.4183502,2.3588715
2819.6321160786515,2.4347687,2.372879
2819.6337827543766,2.4039154,2.3969421
2819.6354494301017,2.399582,
2819.637116105827,2.4160004,2.3980713
2819.638782781552,2.41539,2.3895416
2819.640449457277,2.4115295,2.3648987
2819.642116133002,2.3656158,2.3728333
2819.6437828087273,2.4089813,2.3842316
2819.6454494844525,2.429062,2.3911743
2819.6471161601776,2.4189148,2.3618927
2819.6487828359027,2.4214783,
2819.650449511628,2.3977814,2.321869
2819.652116187353,2.4199677,2.3692017
2819.653782863078,2.4102783,2.3801575
2819.655449538803,2.4525604,2.3730774
2819.6571162145283,2.4238892,2.38414
2819.658782890254,,2.3642883
2819.6604495659785,2.414215,2.3649902
2819.662116241704,,
2819.663782917429,2.4228973,2.365036
2819.6654495931543,2.4127197,2.3901978
2819.6671162688795,2.4092865,2.358902
2819.6687829446046,2.4253693,2.3672638
2819.6704496203297,2.408493,
2819.672116296055,2.4176483,
2819.67378297178,2.433609,2.3794098
2819.675449647505,2.39682,2.378479
2819.67711632323,2.4118805,2.36911
2819.6787829989553,2.4101868,2.3695068
2819.6804496746804,2.4177551,2.3842468
2819.6821163504055,2.4248962,
2819.6837830261306,2.4052887,
2819.6854497018558,2.4272614,2.3691864
2819.687116377581,,2.366333
2819.688783053306,2.4096222,2.360611
2819.690449729031,2.4528198,2.3705902
2819.6921164047562,2.4127808,2.3566437
2819.693783080482,2.4126892,2.350296
2819.6954497562065,2.4272614,2.36055
2819.697116431932,2.3937073,2.3680573
2819.698783107657,2.4126282,2.369217
2819.7004497833823,2.402069,2.3469543
2819.7021164591074,2.379425,2.3761902
2819.7037831348325,2.4080963,2.3485718
2819.7054498105576,2.4008942,2.3484497
2819.7071164862828,2.4085846,2.3657074
2819.708783162008,2.4288788,2.3536224
2819.710449837733,2.387848,2.3590393
2819.712116513458,2.4180908,2.3533783
2819.7137831891832,2.4229126,2.328598
2819.7154498649084,2.3872833,2.363144
2819.7171165406335,2.405182,2.3589172
2819.7187832163586,2.4095612,2.3696442
2819.7204498920837,2.3978424,2.3752136
2819.722116567809,2.3843384,2.3391876
2819.723783243534,2.4002838,2.356659
2819.725449919259,2.4048157,2.36615
2819.727116594984,2.4209137,2.3367767
2819.7287832707093,2.4008484,2.3665924
2819.7304499464344,2.391983,2.3539124
2819.73211662216,2.3884277,2.367691
2819.7337832978847,2.421997,2.3724823
2819.7354499736102,2.4052887,2.3472137
2819.7371166493353,2.391327,2.3868866
2819.7387833250605,2.4095001,2.3611908
2819.7404500007856,,2.3172455
2819.7421166765107,2.4087067,2.3754272
2819.743783352236,2.4053192,2.3373718
2819.745450027961,2.3937225,2.3320923
2819.747116703686,2.386612,2.3470306
2819.748783379411,2.4022827,2.3571014
2819.7504500551363,2.3966675,2.3483124
2819.7521167308614,2.3901825,2.3447723
2819.7537834065865,2.3800507,2.3550873
2819.7554500823117,2.3849335,2.3473206
2819.757116758037,,2.350586
2819.758783433762,2.3918304,2.3640747
2819.760450109487,2.356018,2.3687286
2819.762116785212,2.3641205,
2819.7637834609372,2.3803253,2.3328094
2819.7654501366624,2.3662415,2.3404236
2819.7671168123875,2.3991241,2.3417816
2819.7687834881126,2.399292,2.3384552
2819.770450163838,2.4008636,2.3444977
2819.772116839563,2.3963318,2.3239746
2819.7737835152884,,2.3427734
2819.7754501910135,2.3847504,
2819.7771168667387,2.3737335,2.3208313
2819.7787835424638,2.3799286,2.3333893
2819.780450218189,2.4032898,2.336029
2819.782116893914,2.379013,2.3345337
2819.783783569639,2.3631287,
2819.7854502453642,2.3604584,2.3471832
2819.7871169210894,2.367157,2.364975
2819.7887835968145,2.4017487,2.341339
2819.7904502725396,2.3635101,2.3397675
2819.7921169482647,2.3852997,2.3278656
2819.79378362399,2.393509,2.340149
2819.795450299715,2.397522,2.3291626
2819.79711697544,2.3792267,
2819.798783651165,2.368744,2.2969666
2819.8004503268903,2.3747559,2.3256836
2819.8021170026154,2.3512268,2.3374786
2819.8037836783406,2.3876495,
2819.805450354066,2.3615417,
2819.807117029791,2.3417358,
2819.8087837055164,2.3540802,2.3256226
2819.8104503812415,2.3641052,2.3197174
2819.8121170569666,2.3661346,2.3371124
2819.8137837326917,2.362732,2.3223572
2819.815450408417,2.3801422,2.347641
2819.817117084142,2.374054,
2819.818783759867,2.3770294,2.3593445
2819.820450435592,2.3576355,2.3158264
2819.8221171113173,2.3722382,2.334259
2819.8237837870424,2.3468323,2.3157654
2819.8254504627675,2.3659668,2.3217773
2819.8271171384927,2.3782043,2.3228607
2819.828783814218,2.366806,2.3073883
2819.830450489943,2.372757,2.3239594
2819.832117165668,2.349289,2.320221
2819.833783841393,2.378708,
2819.8354505171183,2.3823395,2.3256226
2819.8371171928434,2.4013977,
2819.8387838685685,2.3796997,2.3513336
2819.8404505442936,2.3621826,2.3255768
2819.8421172200187,2.3467865,2.3167877
2819.8437838957443,2.3820953,2.3289185
2819.845450571469,2.367752,2.322937
2819.8471172471945,2.3662415,2.3253174
2819.8487839229197,2.3612823,2.323944
2819.850450598645,2.3772888,2.3347626
2819.85211727437,2.382248,2.310501
2819.853783950095,2.363037,2.3028107
2819.85545062582,2.3455048,2.3033752
2819.8571173015453,2.3697052,2.3182678
2819.8587839772704,2.3361511,2.3131409
2819.8604506529955,2.3664856,2.3063202
2819.8621173287206,2.3721466,2.3498993
2819.8637840044457,2.349762,2.3091736
2819.865450680171,2.3452759,2.306305
2819.867117355896,2.3420105,2.328003
2819.868784031621,2.3376923,2.2971802
2819.870450707346,2.3322296,
2819.8721173830713,2.3405304,2.3229523
2819.8737840587964,2.3621674,2.3150635
2819.8754507345216,2.4028778,2.299652
2819.8771174102467,2.3815613,2.3040466
2819.8787840859723,2.3484955,2.3023376
2819.880450761697,,2.3109589
2819.8821174374225,,2.3033752
2819.8837841131476,2.3383026,
2819.8854507888727,2.348053,2.3243713
2819.887117464598,2.3516388,2.2895508
2819.888784140323,2.3398132,2.3175201
2819.890450816048,2.3455505,2.3201447
2819.892117491773,2.3559418,2.2934875
2819.8937841674983,2.3550568,2.3056335
2819.8954508432234,2.336502,2.3217468
2819.8971175189486,2.31398,
2819.8987841946737,2.3563385,2.3070068
2819.900450870399,2.3641205,2.168869
2819.902117546124,2.3311157,2.2653656
2819.903784221849,2.3322144,
2819.905450897574,2.325821,
2819.9071175732993,2.344757,2.2977142
2819.9087842490244,2.3239899,2.3111572
2819.9104509247495,2.3535156,
2819.9121176004746,2.355133,2.2043304
2819.9137842761997,2.33844,2.2900085
2819.915450951925,2.345169,2.2782135
2819.9171176276504,2.3461914,2.300827
2819.918784303375,2.3227997,2.3016052
2819.9204509791007,2.2681274,
2819.922117654826,2.3142548,2.2880402
2819.923784330551,,2.2880707
2819.925451006276,,2.3101196
2819.927117682001,2.3192139,2.2749481
2819.9287843577263,2.3089294,2.2866974
2819.9304510334514,2.3417664,2.3071442
2819.9321177091765,2.3505707,2.283783
2819.9337843849016,2.3391266,2.238861
2819.9354510606267,2.323166,2.2912903
2819.937117736352,2.3124237,2.2960815
2819.938784412077,,2.2964783
